Date,sales
2016-03-01,3854.6396471983376
2016-03-02,3837.410680868522
2016-03-03,3852.941725266257
2016-03-04,4290.812097531132
2016-03-05,5770.358279525415
2016-03-06,5790.450364744274
2016-03-07,4133.280106075358
2016-03-08,3851.916122500832
2016-03-09,3834.9539910590984
2016-03-10,3850.329258659144
2016-03-11,4078.300798409388
2016-03-12,5337.1111927905495
2016-03-13,5527.470552895253
2016-03-14,3848.5146652577373
2016-03-15,3526.5208396191942
2016-03-16,3519.560964097608
2016-03-17,3462.565777047759
2016-03-18,4080.625531731621
2016-03-19,5363.208412564851
2016-03-20,5545.619249075653
2016-03-21,3847.918259364388
2016-03-22,3525.1358212441833
2016-03-23,3518.212291555931
2016-03-24,3537.059620956928
2016-03-25,4078.300798409388
2016-03-26,5337.1111927905495
2016-03-27,5089.777429180978
2016-03-28,3847.9106306387475
2016-03-29,3526.5208396191942
2016-03-30,3519.560964097608
2016-03-31,3526.0771170116473
